West Carleton SS,school_year,studentNo,first_name,last_name,oen_number,end_date,class_code
West Carleton SS,20132014,383375830,Avram,French,644143279,6/27/2014 00:00:00,SPH4U.-02
West Carleton SS,20132014,836768217,Larissa,Morin,243822802,6/27/2014 00:00:00,1KIC1.-02
West Carleton SS,20132014,836768217,Larissa,Morin,243822802,6/27/2014 00:00:00,FIF4U.-02
West Carleton SS,20132014,836768217,Larissa,Morin,243822802,6/27/2014 00:00:00,GPP3O/3OF-02
West Carleton SS,20132014,836768217,Larissa,Morin,243822802,6/27/2014 00:00:00,MBF3C.-02
West Carleton SS,20132014,355456052,Ivan,Guzman,728102136,6/27/2014 00:00:00,1RESO.-05
West Carleton SS,20132014,355456052,Ivan,Guzman,728102136,6/27/2014 00:00:00,AVI2O.-02
West Carleton SS,20132014,355456052,Ivan,Guzman,728102136,6/27/2014 00:00:00,ENG3C.-03
West Carleton SS,20132014,355456052,Ivan,Guzman,728102136,6/27/2014 00:00:00,MBF3C.-01
West Carleton SS,20132014,366746677,Ariel,Noble,886256679,6/27/2014 00:00:00,1RESO.-07
West Carleton SS,20132014,366746677,Ariel,Noble,886256679,6/27/2014 00:00:00,HIP4O.-01
West Carleton SS,20132014,366746677,Ariel,Noble,886256679,6/27/2014 00:00:00,MBF3C.-02
West Carleton SS,20132014,366746677,Ariel,Noble,886256679,6/27/2014 00:00:00,PAF2O/3O.-04
West Carleton SS,20132014,607439367,Lani,Rodriguez,794457825,6/27/2014 00:00:00,1RESO.-07
West Carleton SS,20132014,607439367,Lani,Rodriguez,794457825,6/27/2014 00:00:00,MBF3C.-02
West Carleton SS,20132014,607439367,Lani,Rodriguez,794457825,6/27/2014 00:00:00,RCR2O.-02
West Carleton SS,20132014,447625011,Azalia,Holden,300272954,6/27/2014 00:00:00,1RESO.-07
West Carleton SS,20132014,447625011,Azalia,Holden,300272954,6/27/2014 00:00:00,MCR3U.-04
West Carleton SS,20132014,447625011,Azalia,Holden,300272954,6/27/2014 00:00:00,RCR2O.-08
West Carleton SS,20132014,447625011,Azalia,Holden,300272954,6/27/2014 00:00:00,SPH3U.-02
West Carleton SS,20132014,144863761,Tyler,Roth,723680684,6/27/2014 00:00:00,1RESO.-08
West Carleton SS,20132014,144863761,Tyler,Roth,723680684,6/27/2014 00:00:00,HFN2O.-06
West Carleton SS,20132014,144863761,Tyler,Roth,723680684,6/27/2014 00:00:00,PPL2OP-02
West Carleton SS,20132014,496474250,Charde,Gay,555854951,6/27/2014 00:00:00,1RESO.-08
West Carleton SS,20132014,496474250,Charde,Gay,555854951,6/27/2014 00:00:00,CGC1D.-06
West Carleton SS,20132014,496474250,Charde,Gay,555854951,6/27/2014 00:00:00,MFM1P.-02
West Carleton SS,20132014,496474250,Charde,Gay,555854951,6/27/2014 00:00:00,PPL1OP-02
West Carleton SS,20132014,370886264,Maxine,Rocha,710011318,6/27/2014 00:00:00,1RESO.-08
West Carleton SS,20132014,370886264,Maxine,Rocha,710011318,6/27/2014 00:00:00,PPL3OP/4OP.-02
West Carleton SS,20132014,370886264,Maxine,Rocha,710011318,6/27/2014 00:00:00,SBI3U.-02
West Carleton SS,20132014,370886264,Maxine,Rocha,710011318,6/27/2014 00:00:00,SCH3U.-02
West Carleton SS,20132014,416633821,Fuller,Shaw,799001102,6/27/2014 00:00:00,1RESO.-08
West Carleton SS,20132014,416633821,Fuller,Shaw,799001102,6/27/2014 00:00:00,BDI3C.-02
West Carleton SS,20132014,416633821,Fuller,Shaw,799001102,6/27/2014 00:00:00,ENG3C.-02
West Carleton SS,20132014,416633821,Fuller,Shaw,799001102,6/27/2014 00:00:00,MFM2P.-02
West Carleton SS,20132014,503485198,Jeanette,Buckner,434033048,6/27/2014 00:00:00,1RESO.-08
West Carleton SS,20132014,503485198,Jeanette,Buckner,434033048,6/27/2014 00:00:00,ENG4C.-02
West Carleton SS,20132014,503485198,Jeanette,Buckner,434033048,6/27/2014 00:00:00,HIP4O.-01
West Carleton SS,20132014,503485198,Jeanette,Buckner,434033048,6/27/2014 00:00:00,MBF3C.-01
West Carleton SS,20132014,865296437,Hunter,Jones,470901129,6/27/2014 00:00:00,ADA1O.-02
West Carleton SS,20132014,865296437,Hunter,Jones,470901129,6/27/2014 00:00:00,CGC1P.-02
West Carleton SS,20132014,865296437,Hunter,Jones,470901129,6/27/2014 00:00:00,FSF1P.-02
West Carleton SS,20132014,865296437,Hunter,Jones,470901129,6/27/2014 00:00:00,MPM1D.-04
West Carleton SS,20132014,666379276,Ginger,Alford,690850029,6/27/2014 00:00:00,ADA1O.-02
West Carleton SS,20132014,666379276,Ginger,Alford,690850029,6/27/2014 00:00:00,AVI1OF-01
West Carleton SS,20132014,666379276,Ginger,Alford,690850029,6/27/2014 00:00:00,FIF1D.-03
West Carleton SS,20132014,666379276,Ginger,Alford,690850029,6/27/2014 00:00:00,SNC1DF-02
West Carleton SS,20132014,41229095,Dolan,Castillo,204212960,6/27/2014 00:00:00,ADA1O.-02
West Carleton SS,20132014,41229095,Dolan,Castillo,204212960,6/27/2014 00:00:00,BTT1OF-02
West Carleton SS,20132014,41229095,Dolan,Castillo,204212960,6/27/2014 00:00:00,CGC1DF-02
West Carleton SS,20132014,41229095,Dolan,Castillo,204212960,6/27/2014 00:00:00,MPM1D.-04
West Carleton SS,20132014,542803846,Castor,Bruce,358295949,6/27/2014 00:00:00,ADA1O.-02
West Carleton SS,20132014,542803846,Castor,Bruce,358295949,6/27/2014 00:00:00,MFM1P.-04
West Carleton SS,20132014,542803846,Castor,Bruce,358295949,6/27/2014 00:00:00,SNC1P.-02
West Carleton SS,20132014,542803846,Castor,Bruce,358295949,6/27/2014 00:00:00,TIJ1O.-02
West Carleton SS,20132014,819692683,Kerry,Henderson,766314310,6/27/2014 00:00:00,ADA1O.-02
West Carleton SS,20132014,819692683,Kerry,Henderson,766314310,6/27/2014 00:00:00,ENG1D.-08
West Carleton SS,20132014,819692683,Kerry,Henderson,766314310,6/27/2014 00:00:00,SNC1D.-06
West Carleton SS,20132014,819692683,Kerry,Henderson,766314310,6/27/2014 00:00:00,TIJ1O.-02
West Carleton SS,20132014,287238693,Roanna,Farrell,985184177,6/27/2014 00:00:00,ADA1O.-02
West Carleton SS,20132014,287238693,Roanna,Farrell,985184177,6/27/2014 00:00:00,ENG1D.-06
West Carleton SS,20132014,287238693,Roanna,Farrell,985184177,6/27/2014 00:00:00,MFM1P.-04
West Carleton SS,20132014,287238693,Roanna,Farrell,985184177,6/27/2014 00:00:00,PPL1OQ-02
West Carleton SS,20132014,71224012,Ulysses,Byers,352950502,6/27/2014 00:00:00,ADA1O.-02
West Carleton SS,20132014,71224012,Ulysses,Byers,352950502,6/27/2014 00:00:00,ENG1D.-06
West Carleton SS,20132014,71224012,Ulysses,Byers,352950502,6/27/2014 00:00:00,MPM1D.-08
West Carleton SS,20132014,71224012,Ulysses,Byers,352950502,6/27/2014 00:00:00,PPL1OP-06
West Carleton SS,20132014,12718526,Quemby,Fox,785820763,6/27/2014 00:00:00,ADA1O.-02
West Carleton SS,20132014,12718526,Quemby,Fox,785820763,6/27/2014 00:00:00,AVI1OF-01
West Carleton SS,20132014,12718526,Quemby,Fox,785820763,6/27/2014 00:00:00,CGC1DF-02
West Carleton SS,20132014,12718526,Quemby,Fox,785820763,6/27/2014 00:00:00,ENG1D.-04
West Carleton SS,20132014,705608270,Kevin,Clayton,638617375,6/27/2014 00:00:00,ADA1O.-02
West Carleton SS,20132014,705608270,Kevin,Clayton,638617375,6/27/2014 00:00:00,CGC1D.-04
West Carleton SS,20132014,705608270,Kevin,Clayton,638617375,6/27/2014 00:00:00,PPL1OP-04
West Carleton SS,20132014,705608270,Kevin,Clayton,638617375,6/27/2014 00:00:00,SNC1D.-06
West Carleton SS,20132014,69586846,Ignatius,Love,769008256,6/27/2014 00:00:00,ADA1O.-02
West Carleton SS,20132014,69586846,Ignatius,Love,769008256,6/27/2014 00:00:00,CGC1D.-06
West Carleton SS,20132014,69586846,Ignatius,Love,769008256,6/27/2014 00:00:00,ENG1D.-04
West Carleton SS,20132014,69586846,Ignatius,Love,769008256,6/27/2014 00:00:00,MPM1D.-03
West Carleton SS,20132014,422619812,Morgan,Chandler,162616254,4/11/2014 00:00:00,ADA1O.-02
West Carleton SS,20132014,422619812,Morgan,Chandler,162616254,4/11/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,422619812,Morgan,Chandler,162616254,4/11/2014 00:00:00,CGC1D.-06
West Carleton SS,20132014,422619812,Morgan,Chandler,162616254,4/11/2014 00:00:00,GLC2O.-04
West Carleton SS,20132014,752260080,Illiana,Barber,282122190,6/27/2014 00:00:00,ADA1O.-02
West Carleton SS,20132014,752260080,Illiana,Barber,282122190,6/27/2014 00:00:00,FSF1D.-06
West Carleton SS,20132014,752260080,Illiana,Barber,282122190,6/27/2014 00:00:00,MPM1D.-08
West Carleton SS,20132014,752260080,Illiana,Barber,282122190,6/27/2014 00:00:00,TIJ1O.-02
West Carleton SS,20132014,80615908,Maya,Richard,699168288,6/27/2014 00:00:00,ADA1O.-02
West Carleton SS,20132014,80615908,Maya,Richard,699168288,6/27/2014 00:00:00,MFM1P.-04
West Carleton SS,20132014,80615908,Maya,Richard,699168288,6/27/2014 00:00:00,SNC1P.-02
West Carleton SS,20132014,80615908,Maya,Richard,699168288,6/27/2014 00:00:00,TIJ1O.-02
West Carleton SS,20132014,767373434,Cameran,Larsen,162142747,6/27/2014 00:00:00,ADA1O.-02
West Carleton SS,20132014,767373434,Cameran,Larsen,162142747,6/27/2014 00:00:00,MPM1D.-08
West Carleton SS,20132014,767373434,Cameran,Larsen,162142747,6/27/2014 00:00:00,PPL1OQ-02
West Carleton SS,20132014,767373434,Cameran,Larsen,162142747,6/27/2014 00:00:00,SNC1D.-04
West Carleton SS,20132014,974765063,Karina,Vazquez,271095694,6/27/2014 00:00:00,ADA1O.-02
West Carleton SS,20132014,974765063,Karina,Vazquez,271095694,6/27/2014 00:00:00,AVI1OF-01
West Carleton SS,20132014,974765063,Karina,Vazquez,271095694,6/27/2014 00:00:00,FIF1D.-03
West Carleton SS,20132014,974765063,Karina,Vazquez,271095694,6/27/2014 00:00:00,SNC1DF-02
West Carleton SS,20132014,542265036,Hillary,Santana,530097129,6/27/2014 00:00:00,ADA1O.-02
West Carleton SS,20132014,542265036,Hillary,Santana,530097129,6/27/2014 00:00:00,CGC1D.-06
West Carleton SS,20132014,542265036,Hillary,Santana,530097129,6/27/2014 00:00:00,ENG1D.-08
West Carleton SS,20132014,542265036,Hillary,Santana,530097129,6/27/2014 00:00:00,MFM1P.-02
West Carleton SS,20132014,611600335,Lillian,Olson,466536927,6/27/2014 00:00:00,ADA1O.-02
West Carleton SS,20132014,611600335,Lillian,Olson,466536927,6/27/2014 00:00:00,CGC1D.-06
West Carleton SS,20132014,611600335,Lillian,Olson,466536927,6/27/2014 00:00:00,ENG1D.-04
West Carleton SS,20132014,611600335,Lillian,Olson,466536927,6/27/2014 00:00:00,FSF1D.-04
West Carleton SS,20132014,470110796,Phyllis,Holman,793168773,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,470110796,Phyllis,Holman,793168773,6/27/2014 00:00:00,AVI1OF-01
West Carleton SS,20132014,470110796,Phyllis,Holman,793168773,6/27/2014 00:00:00,CGC1DF-02
West Carleton SS,20132014,470110796,Phyllis,Holman,793168773,6/27/2014 00:00:00,ENG1D.-02
West Carleton SS,20132014,102933583,Keaton,Vang,728559666,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,102933583,Keaton,Vang,728559666,6/27/2014 00:00:00,CGC1P.-02
West Carleton SS,20132014,102933583,Keaton,Vang,728559666,6/27/2014 00:00:00,FSF1P.-02
West Carleton SS,20132014,102933583,Keaton,Vang,728559666,6/27/2014 00:00:00,SNC1D.-02
West Carleton SS,20132014,815925297,Chase,Best,349367738,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,815925297,Chase,Best,349367738,6/27/2014 00:00:00,FSF1P.-02
West Carleton SS,20132014,815925297,Chase,Best,349367738,6/27/2014 00:00:00,MPM1D.-08
West Carleton SS,20132014,815925297,Chase,Best,349367738,6/27/2014 00:00:00,TIJ1O.-04
West Carleton SS,20132014,545255426,Fulton,Stephens,800648439,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,545255426,Fulton,Stephens,800648439,6/27/2014 00:00:00,BTT1O.-05
West Carleton SS,20132014,545255426,Fulton,Stephens,800648439,6/27/2014 00:00:00,CHC2D.-06
West Carleton SS,20132014,545255426,Fulton,Stephens,800648439,6/27/2014 00:00:00,MPM1D.-03
West Carleton SS,20132014,607324407,Perry,Mayer,81018907,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,607324407,Perry,Mayer,81018907,6/27/2014 00:00:00,BTT1O.-05
West Carleton SS,20132014,607324407,Perry,Mayer,81018907,6/27/2014 00:00:00,ENG1D.-08
West Carleton SS,20132014,607324407,Perry,Mayer,81018907,6/27/2014 00:00:00,MPM1D.-06
West Carleton SS,20132014,901498420,Hamilton,Becker,549521188,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,901498420,Hamilton,Becker,549521188,6/27/2014 00:00:00,CGC1D.-02
West Carleton SS,20132014,901498420,Hamilton,Becker,549521188,6/27/2014 00:00:00,FSF1D.-02
West Carleton SS,20132014,901498420,Hamilton,Becker,549521188,6/27/2014 00:00:00,MPM1D.-08
West Carleton SS,20132014,600363883,Sean,Holt,121217005,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,600363883,Sean,Holt,121217005,6/27/2014 00:00:00,CGC1P.-02
West Carleton SS,20132014,600363883,Sean,Holt,121217005,6/27/2014 00:00:00,ENG1P.-02
West Carleton SS,20132014,600363883,Sean,Holt,121217005,6/27/2014 00:00:00,PPL1OQ-05
West Carleton SS,20132014,98577857,Cameran,Harrell,311758229,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,98577857,Cameran,Harrell,311758229,6/27/2014 00:00:00,BTT1OF-02
West Carleton SS,20132014,98577857,Cameran,Harrell,311758229,6/27/2014 00:00:00,CGC1DF-02
West Carleton SS,20132014,98577857,Cameran,Harrell,311758229,6/27/2014 00:00:00,MPM1D.-02
West Carleton SS,20132014,691307610,Lucius,Jordan,225195227,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,691307610,Lucius,Jordan,225195227,6/27/2014 00:00:00,BTT1O.-02
West Carleton SS,20132014,691307610,Lucius,Jordan,225195227,6/27/2014 00:00:00,CGC1D.-06
West Carleton SS,20132014,691307610,Lucius,Jordan,225195227,6/27/2014 00:00:00,SNC1D.-02
West Carleton SS,20132014,988730018,Curran,Buck,51335145,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,988730018,Curran,Buck,51335145,6/27/2014 00:00:00,CGC1D.-02
West Carleton SS,20132014,988730018,Curran,Buck,51335145,6/27/2014 00:00:00,FSF1P.-02
West Carleton SS,20132014,988730018,Curran,Buck,51335145,6/27/2014 00:00:00,MPM1D.-08
West Carleton SS,20132014,536666520,Dawn,Hunter,89680671,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,536666520,Dawn,Hunter,89680671,6/27/2014 00:00:00,ENG1D.-08
West Carleton SS,20132014,536666520,Dawn,Hunter,89680671,6/27/2014 00:00:00,FSF1D.-02
West Carleton SS,20132014,536666520,Dawn,Hunter,89680671,6/27/2014 00:00:00,SNC1D.-02
West Carleton SS,20132014,394210481,Eleanor,Potts,540328102,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,394210481,Eleanor,Potts,540328102,6/27/2014 00:00:00,CGC1P.-02
West Carleton SS,20132014,394210481,Eleanor,Potts,540328102,6/27/2014 00:00:00,ENG1P.-02
West Carleton SS,20132014,394210481,Eleanor,Potts,540328102,6/27/2014 00:00:00,FSF1P.-02
West Carleton SS,20132014,180273625,Unity,Watson,82838479,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,180273625,Unity,Watson,82838479,6/27/2014 00:00:00,BTT1O.-05
West Carleton SS,20132014,180273625,Unity,Watson,82838479,6/27/2014 00:00:00,ENG1D.-06
West Carleton SS,20132014,180273625,Unity,Watson,82838479,6/27/2014 00:00:00,MPM1D.-08
West Carleton SS,20132014,457228257,Amos,Morse,328984319,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,457228257,Amos,Morse,328984319,6/27/2014 00:00:00,BTT1OF-02
West Carleton SS,20132014,457228257,Amos,Morse,328984319,6/27/2014 00:00:00,FIF1D.-02
West Carleton SS,20132014,457228257,Amos,Morse,328984319,6/27/2014 00:00:00,SNC1DF-02
West Carleton SS,20132014,929728081,Walker,Reilly,655133716,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,929728081,Walker,Reilly,655133716,6/27/2014 00:00:00,CGC1P.-02
West Carleton SS,20132014,929728081,Walker,Reilly,655133716,6/27/2014 00:00:00,ENG1D.-02
West Carleton SS,20132014,929728081,Walker,Reilly,655133716,6/27/2014 00:00:00,FSF1P.-02
West Carleton SS,20132014,569901569,Amela,Bernard,144723451,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,569901569,Amela,Bernard,144723451,6/27/2014 00:00:00,BTT1OF-02
West Carleton SS,20132014,569901569,Amela,Bernard,144723451,6/27/2014 00:00:00,ENG1D.-02
West Carleton SS,20132014,569901569,Amela,Bernard,144723451,6/27/2014 00:00:00,MPM1D.-08
West Carleton SS,20132014,505720066,Denton,Greene,242643689,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,505720066,Denton,Greene,242643689,6/27/2014 00:00:00,CGC1D.-02
West Carleton SS,20132014,505720066,Denton,Greene,242643689,6/27/2014 00:00:00,MPM1D.-08
West Carleton SS,20132014,505720066,Denton,Greene,242643689,6/27/2014 00:00:00,TIJ1O.-02
West Carleton SS,20132014,342838923,Jaquelyn,Ruiz,222674501,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,342838923,Jaquelyn,Ruiz,222674501,6/27/2014 00:00:00,FIF1D.-02
West Carleton SS,20132014,342838923,Jaquelyn,Ruiz,222674501,6/27/2014 00:00:00,MPM1D.-06
West Carleton SS,20132014,342838923,Jaquelyn,Ruiz,222674501,6/27/2014 00:00:00,SNC1DF-02
West Carleton SS,20132014,628227569,Brenden,Christian,13844343,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,628227569,Brenden,Christian,13844343,6/27/2014 00:00:00,AVI1O.-03
West Carleton SS,20132014,628227569,Brenden,Christian,13844343,6/27/2014 00:00:00,FSF1D.-04
West Carleton SS,20132014,628227569,Brenden,Christian,13844343,6/27/2014 00:00:00,MPM1D.-06
West Carleton SS,20132014,380370637,Tanner,Church,912843679,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,380370637,Tanner,Church,912843679,6/27/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,380370637,Tanner,Church,912843679,6/27/2014 00:00:00,CGC1D.-06
West Carleton SS,20132014,380370637,Tanner,Church,912843679,6/27/2014 00:00:00,ENG1D.-02
West Carleton SS,20132014,990289475,Serena,Hahn,414700674,6/27/2014 00:00:00,ADA1O.-04
West Carleton SS,20132014,990289475,Serena,Hahn,414700674,6/27/2014 00:00:00,BTT1O.-02
West Carleton SS,20132014,990289475,Serena,Hahn,414700674,6/27/2014 00:00:00,CGC1D.-02
West Carleton SS,20132014,990289475,Serena,Hahn,414700674,6/27/2014 00:00:00,ENG1D.-06
West Carleton SS,20132014,854479232,Shellie,Ballard,475628477,6/27/2014 00:00:00,ADA1O.-05
West Carleton SS,20132014,854479232,Shellie,Ballard,475628477,6/27/2014 00:00:00,CGC1D.-04
West Carleton SS,20132014,854479232,Shellie,Ballard,475628477,6/27/2014 00:00:00,ENG1D.-02
West Carleton SS,20132014,854479232,Shellie,Ballard,475628477,6/27/2014 00:00:00,MPM1D.-04
West Carleton SS,20132014,29415882,Courtney,Pope,70951506,6/27/2014 00:00:00,ADA1O.-05
West Carleton SS,20132014,29415882,Courtney,Pope,70951506,6/27/2014 00:00:00,BTT1O.-05
West Carleton SS,20132014,29415882,Courtney,Pope,70951506,6/27/2014 00:00:00,ENG1D.-04
West Carleton SS,20132014,29415882,Courtney,Pope,70951506,6/27/2014 00:00:00,MPM1D.-03
West Carleton SS,20132014,468803300,Cameron,Mathis,986301185,6/27/2014 00:00:00,ADA1O.-05
West Carleton SS,20132014,468803300,Cameron,Mathis,986301185,6/27/2014 00:00:00,CGC1DF-02
West Carleton SS,20132014,468803300,Cameron,Mathis,986301185,6/27/2014 00:00:00,FIF1D.-02
West Carleton SS,20132014,468803300,Cameron,Mathis,986301185,6/27/2014 00:00:00,SNC1D.-06
West Carleton SS,20132014,489493068,Shay,Finley,792587937,6/27/2014 00:00:00,ADA1O.-05
West Carleton SS,20132014,489493068,Shay,Finley,792587937,6/27/2014 00:00:00,BTT1O.-05
West Carleton SS,20132014,489493068,Shay,Finley,792587937,6/27/2014 00:00:00,FSF1D.-06
West Carleton SS,20132014,489493068,Shay,Finley,792587937,6/27/2014 00:00:00,MPM1D.-08
West Carleton SS,20132014,626971767,Chloe,Middleton,166501310,6/27/2014 00:00:00,ADA1O.-05
West Carleton SS,20132014,626971767,Chloe,Middleton,166501310,6/27/2014 00:00:00,MFM1P.-04
West Carleton SS,20132014,626971767,Chloe,Middleton,166501310,6/27/2014 00:00:00,SNC1P.-02
West Carleton SS,20132014,626971767,Chloe,Middleton,166501310,6/27/2014 00:00:00,TIJ1O.-04
West Carleton SS,20132014,432728532,Wylie,Gilmore,698033991,6/27/2014 00:00:00,ADA1O.-05
West Carleton SS,20132014,432728532,Wylie,Gilmore,698033991,6/27/2014 00:00:00,ATC1O/2O.-02
West Carleton SS,20132014,432728532,Wylie,Gilmore,698033991,6/27/2014 00:00:00,ENG1P.-02
West Carleton SS,20132014,432728532,Wylie,Gilmore,698033991,6/27/2014 00:00:00,SNC1P.-02
West Carleton SS,20132014,561304351,Phoebe,Ewing,983347607,6/27/2014 00:00:00,ADA1O.-05
West Carleton SS,20132014,561304351,Phoebe,Ewing,983347607,6/27/2014 00:00:00,ENG1D.-08
West Carleton SS,20132014,561304351,Phoebe,Ewing,983347607,6/27/2014 00:00:00,FIF1D.-02
West Carleton SS,20132014,561304351,Phoebe,Ewing,983347607,6/27/2014 00:00:00,PPL1OQ-02
West Carleton SS,20132014,826374458,Hunter,Valencia,373958489,6/27/2014 00:00:00,ADA1O.-05
West Carleton SS,20132014,826374458,Hunter,Valencia,373958489,6/27/2014 00:00:00,BTT1O.-05
West Carleton SS,20132014,826374458,Hunter,Valencia,373958489,6/27/2014 00:00:00,ENG1D.-08
West Carleton SS,20132014,826374458,Hunter,Valencia,373958489,6/27/2014 00:00:00,FIF1D.-03
West Carleton SS,20132014,12205406,Maisie,Lyons,156137626,6/27/2014 00:00:00,ADA1O.-05
West Carleton SS,20132014,12205406,Maisie,Lyons,156137626,6/27/2014 00:00:00,FIF1D.-03
West Carleton SS,20132014,12205406,Maisie,Lyons,156137626,6/27/2014 00:00:00,MPM1D.-08
West Carleton SS,20132014,12205406,Maisie,Lyons,156137626,6/27/2014 00:00:00,SNC1D.-02
West Carleton SS,20132014,929221809,Marshall,Gibson,517344680,6/27/2014 00:00:00,ADA1O.-05
West Carleton SS,20132014,929221809,Marshall,Gibson,517344680,6/27/2014 00:00:00,FSF1D.-04
West Carleton SS,20132014,929221809,Marshall,Gibson,517344680,6/27/2014 00:00:00,MPM1D.-04
West Carleton SS,20132014,929221809,Marshall,Gibson,517344680,6/27/2014 00:00:00,SNC1D.-02
West Carleton SS,20132014,82896015,Sage,Donovan,674241866,6/27/2014 00:00:00,ADA1O.-05
West Carleton SS,20132014,82896015,Sage,Donovan,674241866,6/27/2014 00:00:00,ENG1D.-02
West Carleton SS,20132014,82896015,Sage,Donovan,674241866,6/27/2014 00:00:00,FIF1D.-03
West Carleton SS,20132014,82896015,Sage,Donovan,674241866,6/27/2014 00:00:00,SNC1DF-02
West Carleton SS,20132014,60962343,Steel,Ball,971151973,6/27/2014 00:00:00,ADA1O.-05
