West Carleton SS,school_year,studentNo,first_name,last_name,oen_number,end_date,class_code
West Carleton SS,20122013,616526267,Lareina,Roach,209183842,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,616526267,Lareina,Roach,209183842,28/06/2013 00:00:00,FSF1D.-02
West Carleton SS,20122013,616526267,Lareina,Roach,209183842,28/06/2013 00:00:00,MFM1P.-04
West Carleton SS,20122013,616526267,Lareina,Roach,209183842,28/06/2013 00:00:00,SNC1DF-04
West Carleton SS,20122013,383375830,Avram,French,644143279,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,383375830,Avram,French,644143279,28/06/2013 00:00:00,BTT1O.-02
West Carleton SS,20122013,383375830,Avram,French,644143279,28/06/2013 00:00:00,ENG1D.-03
West Carleton SS,20122013,383375830,Avram,French,644143279,28/06/2013 00:00:00,MPM1D.-07
West Carleton SS,20122013,836768217,Larissa,Morin,243822802,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,836768217,Larissa,Morin,243822802,28/06/2013 00:00:00,AVI1O.-03
West Carleton SS,20122013,836768217,Larissa,Morin,243822802,28/06/2013 00:00:00,ENG1D.-03
West Carleton SS,20122013,836768217,Larissa,Morin,243822802,28/06/2013 00:00:00,MFM1P.-04
West Carleton SS,20122013,355456052,Ivan,Guzman,728102136,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,355456052,Ivan,Guzman,728102136,28/06/2013 00:00:00,CGC1D.-04
West Carleton SS,20122013,355456052,Ivan,Guzman,728102136,28/06/2013 00:00:00,FSF1P.-01
West Carleton SS,20122013,355456052,Ivan,Guzman,728102136,28/06/2013 00:00:00,MPM1D.-03
West Carleton SS,20122013,366746677,Ariel,Noble,886256679,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,366746677,Ariel,Noble,886256679,28/06/2013 00:00:00,FIF1D.-03
West Carleton SS,20122013,366746677,Ariel,Noble,886256679,28/06/2013 00:00:00,MPM1D.-01
West Carleton SS,20122013,366746677,Ariel,Noble,886256679,28/06/2013 00:00:00,SNC1DF-02
West Carleton SS,20122013,607439367,Lani,Rodriguez,794457825,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,607439367,Lani,Rodriguez,794457825,28/06/2013 00:00:00,BTT1O.-02
West Carleton SS,20122013,607439367,Lani,Rodriguez,794457825,28/06/2013 00:00:00,ENG1D.-01
West Carleton SS,20122013,607439367,Lani,Rodriguez,794457825,28/06/2013 00:00:00,MPM1D.-01
West Carleton SS,20122013,447625011,Azalia,Holden,300272954,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,447625011,Azalia,Holden,300272954,28/06/2013 00:00:00,BTT1OF-03
West Carleton SS,20122013,447625011,Azalia,Holden,300272954,28/06/2013 00:00:00,FIF1D.-03
West Carleton SS,20122013,447625011,Azalia,Holden,300272954,28/06/2013 00:00:00,SNC1DF-04
West Carleton SS,20122013,144863761,Tyler,Roth,723680684,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,144863761,Tyler,Roth,723680684,28/06/2013 00:00:00,CGC1D.-03
West Carleton SS,20122013,144863761,Tyler,Roth,723680684,28/06/2013 00:00:00,ENG1D.-03
West Carleton SS,20122013,144863761,Tyler,Roth,723680684,28/06/2013 00:00:00,PPL1OP-05
West Carleton SS,20122013,496474250,Charde,Gay,555854951,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,496474250,Charde,Gay,555854951,28/06/2013 00:00:00,ENG1D.-03
West Carleton SS,20122013,496474250,Charde,Gay,555854951,28/06/2013 00:00:00,SNC1D.-05
West Carleton SS,20122013,496474250,Charde,Gay,555854951,28/06/2013 00:00:00,TIJ1O.-01
West Carleton SS,20122013,370886264,Maxine,Rocha,710011318,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,370886264,Maxine,Rocha,710011318,28/06/2013 00:00:00,ENG1D.-01
West Carleton SS,20122013,370886264,Maxine,Rocha,710011318,28/06/2013 00:00:00,PPL1OQ-06
West Carleton SS,20122013,370886264,Maxine,Rocha,710011318,28/06/2013 00:00:00,SNC1D.-05
West Carleton SS,20122013,416633821,Fuller,Shaw,799001102,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,416633821,Fuller,Shaw,799001102,28/06/2013 00:00:00,CGC1D.-04
West Carleton SS,20122013,416633821,Fuller,Shaw,799001102,28/06/2013 00:00:00,FSF1P.-01
West Carleton SS,20122013,416633821,Fuller,Shaw,799001102,28/06/2013 00:00:00,MPM1D.-03
West Carleton SS,20122013,503485198,Jeanette,Buckner,434033048,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,503485198,Jeanette,Buckner,434033048,28/06/2013 00:00:00,FSF1D.-02
West Carleton SS,20122013,503485198,Jeanette,Buckner,434033048,28/06/2013 00:00:00,MPM1D.-03
West Carleton SS,20122013,503485198,Jeanette,Buckner,434033048,28/06/2013 00:00:00,PPL1OQ-06
West Carleton SS,20122013,865296437,Hunter,Jones,470901129,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,865296437,Hunter,Jones,470901129,28/06/2013 00:00:00,MPM1D.-03
West Carleton SS,20122013,865296437,Hunter,Jones,470901129,28/06/2013 00:00:00,PPL1OP-01
West Carleton SS,20122013,865296437,Hunter,Jones,470901129,28/06/2013 00:00:00,SNC1DF-02
West Carleton SS,20122013,666379276,Ginger,Alford,690850029,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,666379276,Ginger,Alford,690850029,28/06/2013 00:00:00,ENG1D.-09
West Carleton SS,20122013,666379276,Ginger,Alford,690850029,28/06/2013 00:00:00,MPM1D.-04
West Carleton SS,20122013,666379276,Ginger,Alford,690850029,28/06/2013 00:00:00,PPL1OQ-04
West Carleton SS,20122013,41229095,Dolan,Castillo,204212960,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,41229095,Dolan,Castillo,204212960,28/06/2013 00:00:00,CGC1D.-04
West Carleton SS,20122013,41229095,Dolan,Castillo,204212960,28/06/2013 00:00:00,MPM1D.-04
West Carleton SS,20122013,41229095,Dolan,Castillo,204212960,28/06/2013 00:00:00,PPL1OP-05
West Carleton SS,20122013,542803846,Castor,Bruce,358295949,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,542803846,Castor,Bruce,358295949,28/06/2013 00:00:00,BTT1OF-03
West Carleton SS,20122013,542803846,Castor,Bruce,358295949,28/06/2013 00:00:00,FIF1D.-03
West Carleton SS,20122013,542803846,Castor,Bruce,358295949,28/06/2013 00:00:00,SNC1DF-04
West Carleton SS,20122013,819692683,Kerry,Henderson,766314310,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,819692683,Kerry,Henderson,766314310,28/06/2013 00:00:00,BTT1OF-01
West Carleton SS,20122013,819692683,Kerry,Henderson,766314310,28/06/2013 00:00:00,ENG1D.-01
West Carleton SS,20122013,819692683,Kerry,Henderson,766314310,28/06/2013 00:00:00,MPM1D.-03
West Carleton SS,20122013,287238693,Roanna,Farrell,985184177,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,287238693,Roanna,Farrell,985184177,28/06/2013 00:00:00,CGC1D.-04
West Carleton SS,20122013,287238693,Roanna,Farrell,985184177,28/06/2013 00:00:00,ENG1D.-09
West Carleton SS,20122013,287238693,Roanna,Farrell,985184177,28/06/2013 00:00:00,MPM1D.-03
West Carleton SS,20122013,71224012,Ulysses,Byers,352950502,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,71224012,Ulysses,Byers,352950502,28/06/2013 00:00:00,CGC1D.-04
West Carleton SS,20122013,71224012,Ulysses,Byers,352950502,28/06/2013 00:00:00,ENG1D.-05
West Carleton SS,20122013,71224012,Ulysses,Byers,352950502,28/06/2013 00:00:00,FSF1D.-02
West Carleton SS,20122013,12718526,Quemby,Fox,785820763,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,12718526,Quemby,Fox,785820763,28/06/2013 00:00:00,BTT1OF-01
West Carleton SS,20122013,12718526,Quemby,Fox,785820763,28/06/2013 00:00:00,CGC1DF-04
West Carleton SS,20122013,12718526,Quemby,Fox,785820763,28/06/2013 00:00:00,SNC1DF-02
West Carleton SS,20122013,705608270,Kevin,Clayton,638617375,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,705608270,Kevin,Clayton,638617375,28/06/2013 00:00:00,MPM1D.-07
West Carleton SS,20122013,705608270,Kevin,Clayton,638617375,28/06/2013 00:00:00,PPL1OQ-06
West Carleton SS,20122013,705608270,Kevin,Clayton,638617375,28/06/2013 00:00:00,TIJ1O.-03
West Carleton SS,20122013,69586846,Ignatius,Love,769008256,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,69586846,Ignatius,Love,769008256,28/06/2013 00:00:00,CGC1DF-04
West Carleton SS,20122013,69586846,Ignatius,Love,769008256,28/06/2013 00:00:00,PPL1OQ-06
West Carleton SS,20122013,69586846,Ignatius,Love,769008256,28/06/2013 00:00:00,SNC1DF-02
West Carleton SS,20122013,422619812,Morgan,Chandler,162616254,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,422619812,Morgan,Chandler,162616254,28/06/2013 00:00:00,CGC1D.-03
West Carleton SS,20122013,422619812,Morgan,Chandler,162616254,28/06/2013 00:00:00,ENG1D.-01
West Carleton SS,20122013,422619812,Morgan,Chandler,162616254,28/06/2013 00:00:00,SNC1D.-01
West Carleton SS,20122013,752260080,Illiana,Barber,282122190,28/06/2013 00:00:00,ADA1O.-01
West Carleton SS,20122013,752260080,Illiana,Barber,282122190,28/06/2013 00:00:00,CGC1D.-04
West Carleton SS,20122013,752260080,Illiana,Barber,282122190,28/06/2013 00:00:00,FSF1D.-02
West Carleton SS,20122013,752260080,Illiana,Barber,282122190,28/06/2013 00:00:00,MPM1D.-04
West Carleton SS,20122013,80615908,Maya,Richard,699168288,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,80615908,Maya,Richard,699168288,28/06/2013 00:00:00,ENG1D.-07
West Carleton SS,20122013,80615908,Maya,Richard,699168288,28/06/2013 00:00:00,MPM1D.-03
West Carleton SS,20122013,80615908,Maya,Richard,699168288,28/06/2013 00:00:00,PPL1OQ-04
West Carleton SS,20122013,767373434,Cameran,Larsen,162142747,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,767373434,Cameran,Larsen,162142747,28/06/2013 00:00:00,CGC1D.-03
West Carleton SS,20122013,767373434,Cameran,Larsen,162142747,28/06/2013 00:00:00,MPM1D.-01
West Carleton SS,20122013,767373434,Cameran,Larsen,162142747,28/06/2013 00:00:00,SNC1D.-03
West Carleton SS,20122013,974765063,Karina,Vazquez,271095694,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,974765063,Karina,Vazquez,271095694,28/06/2013 00:00:00,MPM1D.-04
West Carleton SS,20122013,974765063,Karina,Vazquez,271095694,28/06/2013 00:00:00,PPL1OQ-06
West Carleton SS,20122013,974765063,Karina,Vazquez,271095694,28/06/2013 00:00:00,SNC1D.-03
West Carleton SS,20122013,542265036,Hillary,Santana,530097129,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,542265036,Hillary,Santana,530097129,28/06/2013 00:00:00,MPM1D.-05
West Carleton SS,20122013,542265036,Hillary,Santana,530097129,28/06/2013 00:00:00,SNC1D.-01
West Carleton SS,20122013,542265036,Hillary,Santana,530097129,28/06/2013 00:00:00,TIJ1O.-03
West Carleton SS,20122013,611600335,Lillian,Olson,466536927,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,611600335,Lillian,Olson,466536927,28/06/2013 00:00:00,BTT1O.-02
West Carleton SS,20122013,611600335,Lillian,Olson,466536927,28/06/2013 00:00:00,MPM1D.-05
West Carleton SS,20122013,611600335,Lillian,Olson,466536927,28/06/2013 00:00:00,SNC1D.-01
West Carleton SS,20122013,470110796,Phyllis,Holman,793168773,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,470110796,Phyllis,Holman,793168773,28/06/2013 00:00:00,CGC1DF-02
West Carleton SS,20122013,470110796,Phyllis,Holman,793168773,28/06/2013 00:00:00,FIF1D.-01
West Carleton SS,20122013,470110796,Phyllis,Holman,793168773,28/06/2013 00:00:00,MPM1D.-04
West Carleton SS,20122013,102933583,Keaton,Vang,728559666,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,102933583,Keaton,Vang,728559666,28/06/2013 00:00:00,BTT1O.-04
West Carleton SS,20122013,102933583,Keaton,Vang,728559666,28/06/2013 00:00:00,CGC1D.-04
West Carleton SS,20122013,102933583,Keaton,Vang,728559666,28/06/2013 00:00:00,SNC1D.-05
West Carleton SS,20122013,815925297,Chase,Best,349367738,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,815925297,Chase,Best,349367738,28/06/2013 00:00:00,CGC1DF-02
West Carleton SS,20122013,815925297,Chase,Best,349367738,28/06/2013 00:00:00,ENG1D.-05
West Carleton SS,20122013,815925297,Chase,Best,349367738,28/06/2013 00:00:00,FIF1D.-01
West Carleton SS,20122013,545255426,Fulton,Stephens,800648439,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,545255426,Fulton,Stephens,800648439,28/06/2013 00:00:00,CGC1P.-01
West Carleton SS,20122013,545255426,Fulton,Stephens,800648439,28/06/2013 00:00:00,ENG1P.-01
West Carleton SS,20122013,545255426,Fulton,Stephens,800648439,28/06/2013 00:00:00,PPL1OQ-04
West Carleton SS,20122013,607324407,Perry,Mayer,81018907,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,607324407,Perry,Mayer,81018907,28/06/2013 00:00:00,CGC1DF-02
West Carleton SS,20122013,607324407,Perry,Mayer,81018907,28/06/2013 00:00:00,ENG1D.-05
West Carleton SS,20122013,607324407,Perry,Mayer,81018907,28/06/2013 00:00:00,SNC1DF-04
West Carleton SS,20122013,901498420,Hamilton,Becker,549521188,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,901498420,Hamilton,Becker,549521188,28/06/2013 00:00:00,CGC1P.-01
West Carleton SS,20122013,901498420,Hamilton,Becker,549521188,28/06/2013 00:00:00,MFM1P.-04
West Carleton SS,20122013,901498420,Hamilton,Becker,549521188,28/06/2013 00:00:00,PPL1OQ-04
West Carleton SS,20122013,600363883,Sean,Holt,121217005,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,600363883,Sean,Holt,121217005,28/06/2013 00:00:00,ATC1O/2O.-03
West Carleton SS,20122013,600363883,Sean,Holt,121217005,28/06/2013 00:00:00,MPM1D.-01
West Carleton SS,20122013,600363883,Sean,Holt,121217005,28/06/2013 00:00:00,SNC1D.-05
West Carleton SS,20122013,98577857,Cameran,Harrell,311758229,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,98577857,Cameran,Harrell,311758229,28/06/2013 00:00:00,BTT1OF-01
West Carleton SS,20122013,98577857,Cameran,Harrell,311758229,28/06/2013 00:00:00,CGC1DF-02
West Carleton SS,20122013,98577857,Cameran,Harrell,311758229,28/06/2013 00:00:00,MPM1D.-04
West Carleton SS,20122013,691307610,Lucius,Jordan,225195227,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,691307610,Lucius,Jordan,225195227,28/06/2013 00:00:00,CGC1D.-03
West Carleton SS,20122013,691307610,Lucius,Jordan,225195227,28/06/2013 00:00:00,MPM1D.-01
West Carleton SS,20122013,691307610,Lucius,Jordan,225195227,28/06/2013 00:00:00,PPL1OQ-02
West Carleton SS,20122013,988730018,Curran,Buck,51335145,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,988730018,Curran,Buck,51335145,28/06/2013 00:00:00,BTT1O.-04
West Carleton SS,20122013,988730018,Curran,Buck,51335145,28/06/2013 00:00:00,ENG1D.-05
West Carleton SS,20122013,988730018,Curran,Buck,51335145,28/06/2013 00:00:00,SNC1D.-01
West Carleton SS,20122013,536666520,Dawn,Hunter,89680671,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,536666520,Dawn,Hunter,89680671,28/06/2013 00:00:00,CGC1P.-01
West Carleton SS,20122013,536666520,Dawn,Hunter,89680671,28/06/2013 00:00:00,MFM1P.-04
West Carleton SS,20122013,536666520,Dawn,Hunter,89680671,28/06/2013 00:00:00,PPL1OQ-06
West Carleton SS,20122013,394210481,Eleanor,Potts,540328102,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,394210481,Eleanor,Potts,540328102,28/06/2013 00:00:00,ENG1D.-03
West Carleton SS,20122013,394210481,Eleanor,Potts,540328102,28/06/2013 00:00:00,FSF1D.-04
West Carleton SS,20122013,394210481,Eleanor,Potts,540328102,28/06/2013 00:00:00,SNC1D.-05
West Carleton SS,20122013,180273625,Unity,Watson,82838479,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,180273625,Unity,Watson,82838479,28/06/2013 00:00:00,ENG1D.-07
West Carleton SS,20122013,180273625,Unity,Watson,82838479,28/06/2013 00:00:00,FIF1D.-03
West Carleton SS,20122013,180273625,Unity,Watson,82838479,28/06/2013 00:00:00,SNC1DF-04
West Carleton SS,20122013,457228257,Amos,Morse,328984319,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,457228257,Amos,Morse,328984319,28/06/2013 00:00:00,PPL1OQ-04
West Carleton SS,20122013,457228257,Amos,Morse,328984319,28/06/2013 00:00:00,SNC1D.-03
West Carleton SS,20122013,457228257,Amos,Morse,328984319,28/06/2013 00:00:00,TIJ1O.-03
West Carleton SS,20122013,929728081,Walker,Reilly,655133716,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,929728081,Walker,Reilly,655133716,28/06/2013 00:00:00,BTT1O.-02
West Carleton SS,20122013,929728081,Walker,Reilly,655133716,28/06/2013 00:00:00,CGC1D.-04
West Carleton SS,20122013,929728081,Walker,Reilly,655133716,28/06/2013 00:00:00,SNC1D.-03
West Carleton SS,20122013,569901569,Amela,Bernard,144723451,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,569901569,Amela,Bernard,144723451,28/06/2013 00:00:00,MFM1P.-04
West Carleton SS,20122013,569901569,Amela,Bernard,144723451,28/06/2013 00:00:00,SNC1P.-02
West Carleton SS,20122013,569901569,Amela,Bernard,144723451,28/06/2013 00:00:00,TIJ1O.-05
West Carleton SS,20122013,505720066,Denton,Greene,242643689,28/06/2013 00:00:00,ADA1O.-03
West Carleton SS,20122013,505720066,Denton,Greene,242643689,28/06/2013 00:00:00,MPM1D.-05
West Carleton SS,20122013,505720066,Denton,Greene,242643689,28/06/2013 00:00:00,SNC1D.-01
West Carleton SS,20122013,505720066,Denton,Greene,242643689,28/06/2013 00:00:00,TIJ1O.-03
West Carleton SS,20122013,342838923,Jaquelyn,Ruiz,222674501,28/06/2013 00:00:00,ADA2O.-02
West Carleton SS,20122013,342838923,Jaquelyn,Ruiz,222674501,28/06/2013 00:00:00,CHC2D.-07
West Carleton SS,20122013,342838923,Jaquelyn,Ruiz,222674501,28/06/2013 00:00:00,HFN2O.-04
West Carleton SS,20122013,342838923,Jaquelyn,Ruiz,222674501,28/06/2013 00:00:00,MFM2P.-03
West Carleton SS,20122013,628227569,Brenden,Christian,13844343,28/06/2013 00:00:00,ADA2O.-02
West Carleton SS,20122013,628227569,Brenden,Christian,13844343,28/06/2013 00:00:00,MFM2P.-03
West Carleton SS,20122013,628227569,Brenden,Christian,13844343,28/06/2013 00:00:00,SNC2D.-06
West Carleton SS,20122013,628227569,Brenden,Christian,13844343,28/06/2013 00:00:00,TGJ2O.-01
West Carleton SS,20122013,380370637,Tanner,Church,912843679,28/06/2013 00:00:00,ADA2O.-02
West Carleton SS,20122013,380370637,Tanner,Church,912843679,28/06/2013 00:00:00,CHC2P.-02
West Carleton SS,20122013,380370637,Tanner,Church,912843679,28/06/2013 00:00:00,HFN2O.-04
West Carleton SS,20122013,380370637,Tanner,Church,912843679,28/06/2013 00:00:00,SNC2P.-03
West Carleton SS,20122013,990289475,Serena,Hahn,414700674,28/06/2013 00:00:00,ADA2O.-02
West Carleton SS,20122013,990289475,Serena,Hahn,414700674,28/06/2013 00:00:00,ATC1O/2O.-03
West Carleton SS,20122013,990289475,Serena,Hahn,414700674,28/06/2013 00:00:00,ENG2D.-04
West Carleton SS,20122013,990289475,Serena,Hahn,414700674,28/06/2013 00:00:00,HSP3M.-03
West Carleton SS,20122013,854479232,Shellie,Ballard,475628477,28/06/2013 00:00:00,ADA2O.-02
West Carleton SS,20122013,854479232,Shellie,Ballard,475628477,28/06/2013 00:00:00,CHC2D.-02
West Carleton SS,20122013,854479232,Shellie,Ballard,475628477,28/06/2013 00:00:00,ENG2D.-06
West Carleton SS,20122013,854479232,Shellie,Ballard,475628477,28/06/2013 00:00:00,SPH3U.-01
West Carleton SS,20122013,29415882,Courtney,Pope,70951506,28/06/2013 00:00:00,ADA2O.-02
West Carleton SS,20122013,29415882,Courtney,Pope,70951506,28/06/2013 00:00:00,ATC1O/2O.-01
West Carleton SS,20122013,29415882,Courtney,Pope,70951506,28/06/2013 00:00:00,ENG2P.-02
West Carleton SS,20122013,29415882,Courtney,Pope,70951506,28/06/2013 00:00:00,SNC2P.-03
West Carleton SS,20122013,468803300,Cameron,Mathis,986301185,28/06/2013 00:00:00,ADA2O.-02
West Carleton SS,20122013,468803300,Cameron,Mathis,986301185,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,468803300,Cameron,Mathis,986301185,28/06/2013 00:00:00,FIF2D.-03
West Carleton SS,20122013,468803300,Cameron,Mathis,986301185,28/06/2013 00:00:00,SNC2DF-01
West Carleton SS,20122013,489493068,Shay,Finley,792587937,28/06/2013 00:00:00,ADA2O.-02
West Carleton SS,20122013,489493068,Shay,Finley,792587937,28/06/2013 00:00:00,CHC2D.-02
West Carleton SS,20122013,489493068,Shay,Finley,792587937,28/06/2013 00:00:00,ENG2D.-02
West Carleton SS,20122013,489493068,Shay,Finley,792587937,28/06/2013 00:00:00,MPM2D.-06
West Carleton SS,20122013,626971767,Chloe,Middleton,166501310,28/06/2013 00:00:00,ADA2O.-02
West Carleton SS,20122013,626971767,Chloe,Middleton,166501310,28/06/2013 00:00:00,AMG2O.-01
West Carleton SS,20122013,626971767,Chloe,Middleton,166501310,28/06/2013 00:00:00,MFM2P.-01
West Carleton SS,20122013,626971767,Chloe,Middleton,166501310,28/06/2013 00:00:00,SNC2P.-03
West Carleton SS,20122013,432728532,Wylie,Gilmore,698033991,28/06/2013 00:00:00,ADA2O.-02
West Carleton SS,20122013,432728532,Wylie,Gilmore,698033991,28/06/2013 00:00:00,MFM2P.-03
West Carleton SS,20122013,432728532,Wylie,Gilmore,698033991,28/06/2013 00:00:00,SNC2D.-06
West Carleton SS,20122013,432728532,Wylie,Gilmore,698033991,28/06/2013 00:00:00,TGJ2O.-01
West Carleton SS,20122013,561304351,Phoebe,Ewing,983347607,28/06/2013 00:00:00,ADA2O.-02
West Carleton SS,20122013,561304351,Phoebe,Ewing,983347607,28/06/2013 00:00:00,ATC1O/2O.-01
West Carleton SS,20122013,561304351,Phoebe,Ewing,983347607,28/06/2013 00:00:00,CHC2D.-06
West Carleton SS,20122013,561304351,Phoebe,Ewing,983347607,28/06/2013 00:00:00,ENG2D.-04
West Carleton SS,20122013,826374458,Hunter,Valencia,373958489,28/06/2013 00:00:00,ADA2O.-02
West Carleton SS,20122013,826374458,Hunter,Valencia,373958489,28/06/2013 00:00:00,CHC2D.-06
